order_details_id,order_id,pizza_typecode,quantity,pizza_typeid
12530,5511,thai_ckn_m,1,17
12531,5512,big_meat_s,1,19
12532,5512,ital_cpcllo_m,1,29
12533,5512,ital_supr_l,1,51
12534,5512,mediterraneo_s,1,82
12535,5512,peppr_salami_s,1,52
12536,5513,classic_dlx_m,1,23
12537,5513,classic_dlx_s,1,22
12538,5513,five_cheese_l,1,72
12539,5513,green_garden_s,1,76
12540,5513,mediterraneo_s,1,82
12541,5513,napolitana_m,1,32
12542,5513,pep_msh_pep_l,1,36
12543,5513,prsc_argla_l,1,57
12544,5513,soppressata_l,1,63
12545,5513,southw_ckn_m,1,14
12546,5513,spinach_supr_s,1,67
12547,5513,thai_ckn_m,1,17
12548,5513,veggie_veg_m,1,95
12549,5513,veggie_veg_s,1,94
12550,5514,peppr_salami_m,1,53
12551,5515,cali_ckn_l,1,6
12552,5515,hawaiian_s,1,25
12553,5515,the_greek_l,1,42
12554,5516,ital_cpcllo_l,1,30
12555,5516,pepperoni_l,1,39
12556,5516,thai_ckn_s,1,16
12557,5517,big_meat_s,1,19
12558,5518,big_meat_s,1,19
12559,5518,hawaiian_m,1,26
12560,5519,the_greek_xl,1,43
12561,5520,ital_supr_l,1,51
12562,5520,spicy_ital_l,1,66
12563,5521,southw_ckn_m,1,14
12564,5522,spicy_ital_m,1,65
12565,5523,pep_msh_pep_m,1,35
12566,5524,big_meat_s,1,19
12567,5524,cali_ckn_l,1,6
12568,5524,hawaiian_l,1,27
12569,5524,hawaiian_m,1,26
12570,5524,mediterraneo_l,1,84
12571,5524,sicilian_m,1,59
12572,5524,thai_ckn_l,1,18
12573,5524,thai_ckn_s,1,16
12574,5524,veggie_veg_m,1,95
12575,5525,brie_carre_s,1,45
12576,5525,ital_supr_m,1,50
12577,5526,ckn_alfredo_m,1,8
12578,5526,classic_dlx_s,1,22
12579,5526,spinach_fet_m,1,92
12580,5526,veggie_veg_s,1,94
12581,5527,calabrese_m,1,47
12582,5527,classic_dlx_s,1,22
12583,5527,mediterraneo_s,1,82
12584,5527,prsc_argla_m,1,56
12585,5528,soppressata_m,1,62
12586,5529,soppressata_m,1,62
12587,5530,the_greek_s,1,40
12588,5531,bbq_ckn_l,1,3
12589,5532,ital_cpcllo_m,1,29
12590,5532,peppr_salami_m,1,53
12591,5532,spinach_supr_m,1,68
12592,5532,thai_ckn_s,1,16
12593,5533,mediterraneo_m,1,83
12594,5534,cali_ckn_l,1,6
12595,5534,spicy_ital_l,1,66
12596,5535,bbq_ckn_s,1,1
12597,5535,ital_veggie_m,1,80
12598,5536,pep_msh_pep_m,1,35
12599,5537,classic_dlx_s,1,22
12600,5538,napolitana_s,1,31
12601,5538,veggie_veg_s,1,94
12602,5539,bbq_ckn_m,1,2
12603,5539,soppressata_l,1,63
12604,5540,cali_ckn_l,1,6
12605,5540,five_cheese_l,1,72
12606,5540,spinach_supr_l,1,69
12607,5540,thai_ckn_l,1,18
12608,5541,prsc_argla_s,1,55
12609,5541,soppressata_l,1,63
12610,5541,southw_ckn_s,1,13
12611,5542,ital_supr_l,1,51
12612,5542,napolitana_s,1,31
12613,5542,pepperoni_m,1,38
12614,5542,veggie_veg_l,1,96
12615,5543,bbq_ckn_l,1,3
12616,5543,prsc_argla_m,1,56
12617,5543,sicilian_l,1,60
12618,5544,four_cheese_l,1,75
12619,5544,pepperoni_s,1,37
12620,5544,spinach_fet_m,1,92
12621,5544,the_greek_xl,1,43
12622,5545,the_greek_xl,1,43
12623,5546,classic_dlx_s,1,22
12624,5546,pepperoni_m,1,38
12625,5546,peppr_salami_s,1,52
12626,5546,spinach_fet_m,1,92
12627,5547,calabrese_m,1,47
12628,5547,thai_ckn_m,1,17
12629,5548,hawaiian_l,1,27
12630,5548,sicilian_l,1,60
12631,5548,sicilian_m,1,59
12632,5548,thai_ckn_l,1,18
12633,5549,peppr_salami_l,1,54
12634,5550,veggie_veg_m,1,95
12635,5551,sicilian_l,1,60
12636,5551,spicy_ital_m,1,65
12637,5552,ital_veggie_l,1,81
12638,5552,pep_msh_pep_s,1,34
12639,5553,cali_ckn_m,1,5
12640,5554,classic_dlx_s,1,22
12641,5554,hawaiian_l,2,27
12642,5554,hawaiian_s,1,25
12643,5555,classic_dlx_m,1,23
12644,5555,four_cheese_l,1,75
12645,5555,green_garden_s,1,76
12646,5556,ital_cpcllo_l,1,30
12647,5556,pep_msh_pep_m,1,35
12648,5557,cali_ckn_l,1,6
12649,5557,napolitana_l,1,33
12650,5558,bbq_ckn_m,1,2
12651,5558,hawaiian_m,1,26
12652,5558,thai_ckn_l,1,18
12653,5559,sicilian_s,1,58
12654,5559,southw_ckn_s,1,13
12655,5560,five_cheese_l,1,72
12656,5560,ital_cpcllo_l,1,30
12657,5560,ital_veggie_m,1,80
12658,5560,soppressata_s,1,61
12659,5561,hawaiian_m,1,26
12660,5561,soppressata_m,1,62
12661,5562,bbq_ckn_m,1,2
12662,5562,ckn_pesto_l,1,12
12663,5562,pepperoni_s,1,37
12664,5562,thai_ckn_l,1,18
12665,5563,big_meat_s,1,19
12666,5564,calabrese_m,1,47
12667,5564,ital_cpcllo_m,1,29
12668,5564,napolitana_l,1,33
12669,5565,bbq_ckn_m,1,2
12670,5566,classic_dlx_m,1,23
12671,5566,ital_cpcllo_s,1,28
12672,5566,pep_msh_pep_s,1,34
12673,5566,the_greek_s,1,40
12674,5567,spicy_ital_l,1,66
12675,5568,classic_dlx_s,1,22
12676,5569,pep_msh_pep_s,1,34
12677,5570,spicy_ital_m,1,65
12678,5571,thai_ckn_l,1,18
12679,5572,napolitana_l,1,33
12680,5572,southw_ckn_m,1,14
12681,5572,the_greek_xl,1,43
12682,5572,veggie_veg_m,1,95
12683,5573,southw_ckn_l,1,15
12684,5573,the_greek_s,1,40
12685,5574,hawaiian_s,1,25
12686,5574,soppressata_m,1,62
12687,5575,soppressata_s,1,61
12688,5575,southw_ckn_l,1,15
12689,5576,ital_cpcllo_s,1,28
12690,5576,spinach_fet_s,1,91
12691,5577,ckn_pesto_s,1,10
12692,5577,mexicana_l,1,87
12693,5577,veggie_veg_m,1,95
12694,5578,spicy_ital_s,1,64
12695,5579,bbq_ckn_m,1,2
12696,5579,cali_ckn_m,1,5
12697,5579,classic_dlx_s,1,22
12698,5579,four_cheese_l,1,75
12699,5579,green_garden_s,1,76
12700,5579,hawaiian_s,1,25
12701,5579,ital_supr_l,1,51
12702,5579,ital_supr_m,1,50
12703,5579,ital_veggie_m,1,80
12704,5579,pep_msh_pep_l,1,36
12705,5579,southw_ckn_l,2,15
12706,5579,spin_pesto_s,1,88
12707,5579,spinach_fet_m,1,92
12708,5579,thai_ckn_s,1,16
12709,5580,big_meat_s,2,19
12710,5580,cali_ckn_s,2,4
12711,5580,napolitana_l,1,33
12712,5580,prsc_argla_s,1,55
12713,5580,sicilian_m,1,59
12714,5580,spicy_ital_l,2,66
12715,5580,veggie_veg_s,1,94
12716,5581,ital_supr_m,2,50
12717,5581,spicy_ital_l,1,66
12718,5582,five_cheese_l,1,72
12719,5582,hawaiian_s,1,25
12720,5583,peppr_salami_l,1,54
12721,5584,the_greek_m,1,41
12722,5585,pep_msh_pep_m,1,35
12723,5585,pepperoni_m,1,38
12724,5585,thai_ckn_l,1,18
12725,5586,cali_ckn_s,1,4
12726,5586,ital_veggie_s,1,79
12727,5586,mexicana_m,1,86
12728,5586,spicy_ital_l,1,66
12729,5587,classic_dlx_s,1,22
12730,5587,hawaiian_s,1,25
12731,5587,spinach_supr_m,1,68
12732,5588,the_greek_l,1,42
12733,5588,veggie_veg_l,1,96
12734,5589,hawaiian_m,1,26
12735,5590,spinach_fet_l,1,93
12736,5590,veggie_veg_s,1,94
12737,5591,pepperoni_s,1,37
12738,5592,soppressata_s,1,61
12739,5593,southw_ckn_s,1,13
12740,5593,spinach_supr_l,1,69
12741,5594,ital_supr_m,1,50
12742,5594,napolitana_s,1,31
12743,5595,peppr_salami_l,1,54
12744,5595,thai_ckn_l,1,18
12745,5596,big_meat_s,1,19
12746,5596,mediterraneo_l,1,84
12747,5597,five_cheese_l,1,72
12748,5597,pepperoni_m,1,38
12749,5597,sicilian_m,1,59
12750,5597,thai_ckn_l,1,18
12751,5598,mexicana_l,1,87
12752,5598,spicy_ital_l,1,66
12753,5598,spinach_fet_m,1,92
12754,5599,hawaiian_m,1,26
12755,5599,spicy_ital_l,1,66
12756,5600,classic_dlx_s,1,22
12757,5600,ital_supr_s,1,49
12758,5601,classic_dlx_m,1,23
12759,5601,four_cheese_m,1,74
12760,5601,thai_ckn_l,2,18
12761,5602,ital_cpcllo_l,1,30
12762,5603,bbq_ckn_s,1,1
12763,5603,mediterraneo_s,1,82
12764,5603,thai_ckn_l,2,18
12765,5604,sicilian_l,1,60
12766,5605,green_garden_s,1,76
12767,5605,ital_cpcllo_m,1,29
12768,5606,cali_ckn_m,1,5
12769,5607,hawaiian_s,1,25
12770,5607,prsc_argla_l,1,57
12771,5607,spinach_fet_m,1,92
12772,5607,spinach_supr_s,1,67
12773,5608,classic_dlx_m,1,23
12774,5608,peppr_salami_l,1,54
12775,5608,spinach_supr_m,1,68
12776,5608,the_greek_xl,1,43
12777,5609,brie_carre_s,1,45
12778,5609,hawaiian_l,1,27
12779,5609,pep_msh_pep_s,1,34
12780,5609,veggie_veg_m,1,95
12781,5610,ckn_alfredo_m,1,8
12782,5611,hawaiian_l,1,27
12783,5611,napolitana_l,1,33
12784,5612,calabrese_m,1,47
12785,5612,the_greek_m,1,41
12786,5612,veggie_veg_m,1,95
12787,5613,big_meat_s,1,19
12788,5613,hawaiian_l,1,27
12789,5613,ital_cpcllo_l,1,30
12790,5613,spinach_supr_m,1,68
12791,5614,cali_ckn_m,1,5
12792,5614,pepperoni_l,1,39
12793,5615,mediterraneo_m,1,83
12794,5615,prsc_argla_l,1,57
12795,5615,sicilian_s,1,58
12796,5615,thai_ckn_l,1,18
12797,5616,bbq_ckn_l,1,3
12798,5617,southw_ckn_m,1,14
12799,5618,cali_ckn_l,1,6
12800,5618,classic_dlx_m,1,23
12801,5618,spinach_supr_m,1,68
12802,5619,ital_veggie_s,1,79
12803,5619,mexicana_l,1,87
12804,5619,pep_msh_pep_s,1,34
12805,5620,classic_dlx_s,1,22
12806,5620,ital_cpcllo_m,1,29
12807,5620,sicilian_l,1,60
12808,5620,thai_ckn_m,1,17
12809,5621,calabrese_s,1,46
12810,5621,ital_cpcllo_m,1,29
12811,5621,ital_supr_l,1,51
12812,5622,pepperoni_m,1,38
12813,5622,spin_pesto_m,1,89
12814,5623,napolitana_s,1,31
12815,5623,southw_ckn_l,1,15
12816,5624,ckn_pesto_l,1,12
12817,5625,ckn_alfredo_m,1,8
12818,5625,mediterraneo_m,1,83
12819,5626,pepperoni_l,1,39
12820,5626,southw_ckn_l,1,15
12821,5627,napolitana_m,1,32
12822,5627,thai_ckn_m,1,17
12823,5628,five_cheese_l,1,72
12824,5628,pepperoni_m,1,38
12825,5629,four_cheese_l,1,75
12826,5629,pep_msh_pep_m,1,35
12827,5629,prsc_argla_s,2,55
12828,5630,sicilian_m,1,59
12829,5630,spinach_fet_s,1,91
12830,5631,thai_ckn_l,1,18
12831,5632,calabrese_s,1,46
12832,5633,soppressata_l,1,63
12833,5634,brie_carre_s,1,45
12834,5634,four_cheese_m,1,74
12835,5634,ital_veggie_m,1,80
12836,5634,pepperoni_l,1,39
12837,5634,soppressata_l,1,63
12838,5634,thai_ckn_l,1,18
12839,5635,spinach_supr_s,1,67
12840,5636,napolitana_s,1,31
12841,5637,brie_carre_s,1,45
12842,5637,ckn_pesto_s,1,10
12843,5637,hawaiian_m,1,26
12844,5638,southw_ckn_m,1,14
12845,5638,spicy_ital_l,1,66
12846,5638,thai_ckn_l,1,18
12847,5639,bbq_ckn_l,1,3
12848,5639,bbq_ckn_m,1,2
12849,5639,big_meat_s,1,19
12850,5639,four_cheese_l,1,75
12851,5639,ital_cpcllo_m,1,29
12852,5639,ital_supr_m,1,50
12853,5639,sicilian_s,2,58
12854,5639,southw_ckn_l,1,15
12855,5640,bbq_ckn_m,1,2
12856,5640,ckn_pesto_s,1,10
12857,5641,cali_ckn_l,1,6
12858,5642,pepperoni_s,1,37
12859,5643,classic_dlx_s,1,22
12860,5643,four_cheese_l,1,75
12861,5643,peppr_salami_l,1,54
12862,5644,bbq_ckn_m,1,2
12863,5644,bbq_ckn_s,1,1
12864,5644,pep_msh_pep_l,1,36
12865,5644,veggie_veg_s,1,94
12866,5645,ckn_alfredo_m,1,8
12867,5645,southw_ckn_l,1,15
12868,5645,spicy_ital_l,1,66
12869,5646,ital_cpcllo_l,1,30
12870,5646,napolitana_m,1,32
12871,5646,pepperoni_m,1,38
12872,5646,veggie_veg_s,1,94
12873,5647,big_meat_s,1,19
12874,5647,cali_ckn_m,1,5
12875,5647,five_cheese_l,1,72
12876,5647,thai_ckn_l,1,18
12877,5648,calabrese_m,1,47
12878,5648,four_cheese_l,1,75
12879,5648,southw_ckn_l,1,15
12880,5649,big_meat_s,1,19
12881,5649,prsc_argla_m,1,56
12882,5650,southw_ckn_l,1,15
12883,5650,spinach_fet_s,1,91
12884,5651,bbq_ckn_m,1,2
12885,5651,cali_ckn_s,1,4
12886,5651,mexicana_l,1,87
12887,5651,pepperoni_m,1,38
12888,5652,ital_supr_s,1,49
12889,5653,bbq_ckn_m,1,2
12890,5653,ital_cpcllo_l,1,30
12891,5654,napolitana_s,1,31
12892,5655,spinach_supr_l,1,69
12893,5656,napolitana_s,1,31
12894,5656,pepperoni_s,1,37
12895,5656,peppr_salami_m,1,53
12896,5657,bbq_ckn_m,1,2
12897,5657,hawaiian_l,1,27
12898,5657,ital_cpcllo_l,1,30
12899,5658,classic_dlx_s,1,22
12900,5659,southw_ckn_m,1,14
12901,5659,thai_ckn_l,1,18
12902,5660,spinach_fet_m,1,92
12903,5661,napolitana_s,1,31
12904,5662,the_greek_m,1,41
12905,5663,classic_dlx_m,1,23
12906,5664,prsc_argla_l,1,57
12907,5664,soppressata_l,1,63
12908,5665,bbq_ckn_s,1,1
12909,5665,hawaiian_s,1,25
12910,5665,ital_cpcllo_s,1,28
12911,5665,peppr_salami_l,1,54
12912,5666,ital_supr_l,1,51
12913,5666,prsc_argla_l,1,57
12914,5666,spinach_fet_s,1,91
12915,5666,thai_ckn_l,1,18
12916,5667,big_meat_s,1,19
12917,5667,five_cheese_l,1,72
12918,5668,four_cheese_l,1,75
12919,5668,ital_supr_m,1,50
12920,5668,mediterraneo_m,1,83
12921,5668,prsc_argla_m,1,56
12922,5669,mexicana_m,1,86
12923,5669,southw_ckn_s,1,13
12924,5669,thai_ckn_l,1,18
12925,5670,calabrese_l,1,48
12926,5670,hawaiian_s,1,25
12927,5670,ital_cpcllo_m,1,29
12928,5671,ckn_alfredo_m,1,8
12929,5671,spicy_ital_s,1,64
12930,5672,cali_ckn_l,1,6
12931,5672,classic_dlx_m,1,23
12932,5672,prsc_argla_m,1,56
12933,5673,green_garden_m,1,77
12934,5674,classic_dlx_s,1,22
12935,5674,mexicana_m,1,86
12936,5674,sicilian_s,1,58
12937,5675,pep_msh_pep_l,1,36
12938,5676,ital_cpcllo_m,1,29
12939,5677,ital_veggie_m,1,80
12940,5677,pep_msh_pep_s,1,34
12941,5677,southw_ckn_l,1,15
12942,5678,spinach_supr_s,1,67
12943,5679,veggie_veg_l,1,96
12944,5680,classic_dlx_s,1,22
12945,5680,soppressata_l,1,63
12946,5681,five_cheese_l,1,72
12947,5682,thai_ckn_l,1,18
12948,5683,ital_supr_l,1,51
12949,5684,cali_ckn_s,1,4
12950,5684,spinach_fet_m,1,92
12951,5685,cali_ckn_m,1,5
12952,5686,ital_supr_m,2,50
12953,5687,sicilian_l,1,60
12954,5687,soppressata_m,1,62
12955,5687,veggie_veg_s,1,94
12956,5688,bbq_ckn_m,1,2
12957,5689,bbq_ckn_s,1,1
12958,5689,ital_cpcllo_m,1,29
12959,5689,ital_veggie_s,2,79
12960,5689,mexicana_l,2,87
12961,5689,pep_msh_pep_l,1,36
12962,5689,pepperoni_m,1,38
12963,5689,peppr_salami_l,1,54
12964,5689,prsc_argla_m,1,56
12965,5689,sicilian_l,1,60
12966,5690,sicilian_m,1,59
12967,5691,classic_dlx_l,1,24
12968,5691,ital_cpcllo_l,1,30
12969,5692,hawaiian_m,1,26
12970,5693,pepperoni_m,1,38
12971,5693,pepperoni_s,1,37
12972,5694,ital_supr_m,1,50
12973,5695,cali_ckn_m,1,5
12974,5695,five_cheese_l,1,72
12975,5695,veggie_veg_m,1,95
12976,5696,big_meat_s,1,19
12977,5696,pep_msh_pep_s,1,34
12978,5696,thai_ckn_l,2,18
12979,5697,mediterraneo_m,1,83
12980,5697,napolitana_m,1,32
12981,5697,spicy_ital_l,1,66
12982,5698,hawaiian_s,1,25
12983,5698,pep_msh_pep_s,1,34
12984,5699,bbq_ckn_m,1,2
12985,5699,mediterraneo_m,1,83
12986,5699,soppressata_l,1,63
12987,5700,classic_dlx_m,1,23
12988,5700,hawaiian_l,1,27
12989,5700,pep_msh_pep_m,1,35
12990,5700,sicilian_s,1,58
12991,5700,the_greek_s,1,40
12992,5700,the_greek_xl,1,43
12993,5700,veggie_veg_l,1,96
12994,5700,veggie_veg_m,1,95
12995,5701,thai_ckn_l,1,18
12996,5701,thai_ckn_s,1,16
12997,5702,cali_ckn_l,1,6
12998,5702,classic_dlx_s,1,22
12999,5702,soppressata_l,1,63
13000,5703,sicilian_m,1,59
13001,5704,calabrese_m,1,47
13002,5705,mediterraneo_m,1,83
13003,5706,calabrese_l,1,48
13004,5706,spicy_ital_l,1,66
13005,5707,cali_ckn_m,1,5
13006,5707,ckn_alfredo_m,1,8
13007,5707,peppr_salami_s,1,52
13008,5707,the_greek_xl,1,43
13009,5708,pepperoni_m,1,38
13010,5709,hawaiian_m,1,26
13011,5709,ital_supr_l,1,51
13012,5709,ital_supr_m,1,50
13013,5709,napolitana_s,1,31
13014,5710,ckn_alfredo_s,1,7
13015,5710,pepperoni_s,1,37
13016,5710,sicilian_m,1,59
13017,5710,spinach_supr_s,1,67
13018,5711,ckn_pesto_l,1,12
13019,5711,ital_supr_s,1,49
13020,5711,spicy_ital_m,1,65
13021,5711,the_greek_xl,1,43
13022,5712,cali_ckn_m,1,5
13023,5712,prsc_argla_m,1,56
13024,5713,hawaiian_s,1,25
13025,5713,ital_supr_l,1,51
13026,5714,thai_ckn_l,1,18
13027,5714,the_greek_xl,1,43
13028,5715,bbq_ckn_m,1,2
13029,5715,cali_ckn_m,1,5
13030,5715,mexicana_m,1,86
13031,5715,spicy_ital_m,1,65
13032,5716,four_cheese_m,1,74
13033,5716,southw_ckn_s,1,13
13034,5716,the_greek_l,1,42
13035,5717,calabrese_l,1,48
13036,5717,cali_ckn_l,1,6
13037,5717,mediterraneo_l,1,84
13038,5718,green_garden_s,1,76
13039,5719,ckn_alfredo_l,1,9
13040,5719,southw_ckn_s,1,13
13041,5719,spicy_ital_s,1,64
13042,5719,spinach_supr_l,1,69
13043,5720,prsc_argla_m,1,56
13044,5720,southw_ckn_l,1,15
13045,5720,thai_ckn_l,1,18
13046,5721,bbq_ckn_s,1,1
13047,5721,hawaiian_l,1,27
13048,5722,pepperoni_m,1,38
13049,5722,sicilian_s,1,58
13050,5722,southw_ckn_s,1,13
13051,5722,the_greek_m,1,41
13052,5723,the_greek_xl,1,43
13053,5724,cali_ckn_l,1,6
13054,5724,green_garden_l,1,78
13055,5724,spinach_fet_l,1,93
13056,5724,spinach_fet_s,1,91
13057,5725,cali_ckn_l,1,6
13058,5725,hawaiian_s,1,25
13059,5726,ckn_alfredo_l,1,9
13060,5727,five_cheese_l,1,72
13061,5727,hawaiian_l,1,27
13062,5727,mexicana_l,1,87
13063,5728,big_meat_s,1,19
13064,5728,four_cheese_m,1,74
13065,5728,mexicana_s,1,85
13066,5728,prsc_argla_m,1,56
13067,5729,big_meat_s,1,19
13068,5729,green_garden_m,1,77
13069,5730,calabrese_m,1,47
13070,5730,ital_supr_m,1,50
13071,5731,green_garden_m,1,77
13072,5731,ital_veggie_l,1,81
13073,5731,ital_veggie_m,1,80
13074,5732,ital_supr_l,1,51
13075,5732,mexicana_l,1,87
13076,5732,veggie_veg_m,1,95
13077,5733,ckn_alfredo_m,1,8
13078,5733,classic_dlx_s,1,22
13079,5734,five_cheese_l,1,72
13080,5734,mediterraneo_l,1,84
13081,5734,pep_msh_pep_m,1,35
13082,5735,bbq_ckn_l,1,3
13083,5735,ital_veggie_m,1,80
13084,5735,pepperoni_m,1,38
13085,5736,bbq_ckn_m,1,2
13086,5736,bbq_ckn_s,1,1
13087,5736,spinach_supr_s,1,67
13088,5736,veggie_veg_s,1,94
13089,5737,brie_carre_s,1,45
13090,5737,napolitana_l,1,33
13091,5737,peppr_salami_m,1,53
13092,5738,big_meat_s,1,19
13093,5738,ckn_alfredo_m,1,8
13094,5738,four_cheese_l,1,75
13095,5738,mexicana_m,1,86
13096,5739,classic_dlx_l,1,24
13097,5740,bbq_ckn_l,1,3
13098,5741,prsc_argla_s,1,55
13099,5742,spinach_fet_m,1,92
13100,5743,green_garden_s,1,76
13101,5744,cali_ckn_m,1,5
13102,5745,big_meat_s,1,19
13103,5745,ckn_pesto_s,1,10
13104,5745,hawaiian_m,1,26
13105,5745,ital_cpcllo_l,1,30
13106,5745,napolitana_s,1,31
13107,5745,pepperoni_m,1,38
13108,5745,sicilian_l,1,60
13109,5745,spicy_ital_s,2,64
13110,5745,spinach_fet_m,1,92
13111,5745,thai_ckn_l,1,18
13112,5745,the_greek_m,1,41
13113,5745,veggie_veg_m,1,95
13114,5746,hawaiian_m,1,26
13115,5746,mexicana_l,1,87
13116,5747,sicilian_s,1,58
13117,5747,soppressata_m,1,62
13118,5748,calabrese_m,1,47
13119,5749,classic_dlx_s,1,22
13120,5749,five_cheese_l,1,72
13121,5749,mexicana_m,1,86
13122,5749,thai_ckn_m,1,17
13123,5750,bbq_ckn_l,1,3
13124,5750,classic_dlx_s,1,22
13125,5750,four_cheese_l,1,75
13126,5751,big_meat_s,1,19
13127,5751,mexicana_m,1,86
13128,5752,bbq_ckn_l,1,3
13129,5752,ital_cpcllo_l,1,30
13130,5752,sicilian_m,1,59
13131,5752,southw_ckn_l,1,15
13132,5752,spinach_fet_m,1,92
13133,5753,big_meat_s,1,19
13134,5753,ital_cpcllo_l,1,30
13135,5753,prsc_argla_m,1,56
13136,5753,veggie_veg_s,1,94
13137,5754,calabrese_m,1,47
13138,5754,ital_supr_l,1,51
13139,5754,pepperoni_m,1,38
13140,5755,big_meat_s,1,19
13141,5755,southw_ckn_l,1,15
13142,5756,green_garden_s,1,76
13143,5757,hawaiian_l,1,27
13144,5757,pepperoni_m,1,38
13145,5758,four_cheese_l,1,75
13146,5758,hawaiian_s,1,25
13147,5758,pepperoni_m,1,38
13148,5758,southw_ckn_l,1,15
13149,5759,spinach_fet_m,1,92
13150,5760,cali_ckn_l,1,6
13151,5760,ital_cpcllo_l,2,30
13152,5760,pepperoni_m,1,38
13153,5761,bbq_ckn_l,1,3
13154,5761,prsc_argla_s,1,55
13155,5761,the_greek_s,1,40
13156,5762,ckn_pesto_l,1,12
13157,5762,spinach_supr_s,1,67
13158,5763,big_meat_s,1,19
13159,5763,classic_dlx_l,1,24
13160,5763,spinach_fet_m,1,92
13161,5764,classic_dlx_s,1,22
13162,5764,mediterraneo_s,1,82
13163,5765,ital_cpcllo_m,1,29
13164,5766,classic_dlx_s,1,22
13165,5767,classic_dlx_m,1,23
13166,5767,ital_cpcllo_m,1,29
13167,5768,four_cheese_l,1,75
13168,5768,prsc_argla_l,1,57
13169,5769,bbq_ckn_m,1,2
13170,5770,soppressata_l,1,63
13171,5771,four_cheese_l,1,75
13172,5771,pepperoni_s,1,37
13173,5772,thai_ckn_l,1,18
13174,5772,the_greek_s,1,40
13175,5773,cali_ckn_m,1,5
13176,5773,four_cheese_l,1,75
13177,5774,classic_dlx_m,1,23
13178,5774,classic_dlx_s,1,22
13179,5774,veggie_veg_m,1,95
13180,5775,cali_ckn_m,1,5
13181,5775,ckn_alfredo_m,1,8
13182,5775,pep_msh_pep_l,1,36
13183,5775,peppr_salami_l,1,54
13184,5776,ital_veggie_s,1,79
13185,5776,pep_msh_pep_l,1,36
13186,5777,mediterraneo_s,1,82
13187,5777,thai_ckn_l,1,18
13188,5778,ital_veggie_s,1,79
13189,5778,southw_ckn_m,1,14
13190,5779,four_cheese_m,1,74
13191,5780,ital_cpcllo_s,1,28
13192,5780,mediterraneo_m,1,83
13193,5780,sicilian_s,1,58
13194,5781,five_cheese_l,1,72
13195,5781,mexicana_l,1,87
13196,5782,ckn_alfredo_m,1,8
13197,5782,ital_veggie_m,1,80
13198,5783,pep_msh_pep_s,1,34
13199,5783,pepperoni_s,1,37
13200,5783,spinach_fet_m,1,92
13201,5784,big_meat_s,1,19
13202,5784,spinach_fet_l,1,93
13203,5785,bbq_ckn_l,1,3
13204,5785,bbq_ckn_s,1,1
13205,5786,mexicana_l,1,87
13206,5786,thai_ckn_l,1,18
13207,5787,prsc_argla_l,1,57
13208,5788,ckn_alfredo_m,1,8
13209,5788,spinach_supr_l,1,69
13210,5789,southw_ckn_m,1,14
13211,5790,five_cheese_l,1,72
13212,5790,green_garden_m,1,77
13213,5790,ital_supr_m,1,50
13214,5790,thai_ckn_m,1,17
13215,5791,green_garden_s,1,76
13216,5791,ital_cpcllo_l,1,30
13217,5792,ckn_alfredo_l,1,9
13218,5793,prsc_argla_l,1,57
13219,5794,calabrese_m,1,47
13220,5794,hawaiian_s,1,25
13221,5795,cali_ckn_m,1,5
13222,5795,veggie_veg_l,1,96
13223,5796,spicy_ital_l,1,66
13224,5797,big_meat_s,1,19
13225,5797,prsc_argla_s,1,55
13226,5798,bbq_ckn_s,1,1
13227,5798,ital_supr_m,1,50
13228,5798,pepperoni_s,1,37
13229,5798,spicy_ital_l,1,66
13230,5799,spin_pesto_l,1,90
13231,5800,ital_cpcllo_l,1,30
13232,5800,mexicana_l,1,87
13233,5801,classic_dlx_m,1,23
13234,5802,mexicana_l,1,87
13235,5802,napolitana_s,1,31
13236,5803,hawaiian_s,1,25
13237,5803,spicy_ital_l,1,66
13238,5803,spinach_fet_l,1,93
13239,5803,thai_ckn_l,1,18
13240,5804,bbq_ckn_s,1,1
13241,5805,classic_dlx_s,1,22
13242,5805,spinach_supr_s,1,67
13243,5806,bbq_ckn_l,1,3
13244,5806,brie_carre_s,2,45
13245,5806,cali_ckn_m,1,5
13246,5806,classic_dlx_m,1,23
13247,5806,five_cheese_l,1,72
13248,5806,four_cheese_l,1,75
13249,5806,peppr_salami_l,1,54
13250,5806,thai_ckn_l,1,18
13251,5807,bbq_ckn_m,1,2
13252,5807,spinach_fet_m,1,92
13253,5807,thai_ckn_l,1,18
13254,5808,four_cheese_l,1,75
13255,5808,peppr_salami_l,1,54
13256,5808,thai_ckn_l,1,18
13257,5809,soppressata_m,1,62
13258,5809,spinach_supr_s,1,67
13259,5810,bbq_ckn_l,1,3
13260,5810,classic_dlx_m,1,23
13261,5811,ckn_pesto_s,1,10
13262,5811,mediterraneo_m,1,83
13263,5812,prsc_argla_m,1,56
13264,5813,mediterraneo_m,1,83
13265,5813,napolitana_m,1,32
13266,5814,sicilian_l,1,60
13267,5815,napolitana_l,1,33
13268,5816,calabrese_m,1,47
13269,5816,four_cheese_l,1,75
13270,5817,prsc_argla_m,1,56
13271,5818,ital_supr_m,1,50
13272,5819,classic_dlx_s,1,22
13273,5819,spicy_ital_m,1,65
13274,5820,cali_ckn_l,1,6
13275,5820,four_cheese_l,2,75
13276,5820,hawaiian_s,2,25
13277,5820,ital_cpcllo_l,1,30
13278,5820,ital_cpcllo_m,1,29
